Dates:,CA,TX,FL,NY,PA,IL,OH,GA,NC,MI,NJ,VA,WA,AZ,MA,TN,IN,MO,MD,WI,CO,MN,SC,AL,LA,KY,OR,OK,CT,UT,PR,IA,NV,AR,MS,KS,NM,NE,WV,ID,HI,NH,ME,MT,RI,DE,SD,ND,AK,DC,VT,WY
309,956957.0,1027237.0,825906.0,525608.0,227985.0,477978.0,245727.0,404622.0,291245.0,229003.0,268028.0,190873.0,121381.0,257384.0,169576.0,278215.0,205722.0,205066.0,152915.0,277503.0,127967.0,174954.0,184742.0,202482.0,191715.0,119661.0,48608.0,131751.0,78125.0,130235.0,37567.0,137228.0,108746.0,120828.0,125885.0,97633.0,53671.0,80693.0,27742.0,70909.0,15923.0,12241.0,7603.0,38948.0,37175.0,26258.0,53976.0,53727.0,18221.0,17891.0,2382.0,16597.0
310,964639.0,1034115.0,832525.0,529036.0,230894.0,487987.0,250268.0,406061.0,293339.0,229003.0,270522.0,192175.0,123312.0,259264.0,171399.0,281851.0,210374.0,209197.0,153996.0,281910.0,130984.0,180862.0,185688.0,203687.0,192981.0,120838.0,49587.0,136258.0,78125.0,132621.0,38100.0,140541.0,110022.0,121866.0,126689.0,97633.0,54881.0,82395.0,28404.0,72312.0,16051.0,12488.0,7693.0,39679.0,37743.0,26603.0,55404.0,54844.0,18732.0,18001.0,2436.0,17310.0
311,971851.0,1038964.0,836370.0,532180.0,234296.0,498560.0,254974.0,407333.0,294860.0,238308.0,273075.0,193477.0,124719.0,259699.0,172727.0,287770.0,214509.0,212441.0,155371.0,286380.0,134537.0,184788.0,186391.0,204857.0,193372.0,122567.0,50448.0,138455.0,81463.0,134868.0,38581.0,144922.0,110982.0,122811.0,127205.0,103553.0,56289.0,83969.0,28805.0,72961.0,16179.0,12699.0,7888.0,40053.0,38009.0,26908.0,56311.0,55997.0,19196.0,18087.0,2461.0,18010.0
312,977218.0,1051899.0,840652.0,536145.0,238657.0,511183.0,261482.0,411652.0,297442.0,245252.0,277510.0,194912.0,125496.0,263133.0,174881.0,289749.0,219338.0,216697.0,156709.0,293812.0,138427.0,189681.0,187738.0,206567.0,194702.0,124646.0,51155.0,140157.0,82987.0,137385.0,38856.0,147656.0,112304.0,124235.0,128138.0,103553.0,57547.0,85551.0,29316.0,74227.0,16242.0,12919.0,8060.0,41151.0,38798.0,27112.0,57334.0,56944.0,19734.0,18173.0,2513.0,19242.0
313,984682.0,1065065.0,846321.0,540965.0,243368.0,523840.0,267356.0,413894.0,300561.0,251872.0,281243.0,196506.0,128209.0,265163.0,177541.0,293381.0,224374.0,220768.0,158423.0,301349.0,142402.0,194570.0,188995.0,208637.0,194702.0,127344.0,51909.0,142334.0,84741.0,139720.0,39120.0,151953.0,113411.0,126197.0,129394.0,109225.0,59034.0,87733.0,30201.0,75428.0,16320.0,13148.0,8202.0,42070.0,39776.0,27342.0,58696.0,58040.0,20221.0,18379.0,2602.0,19374.0
314,991609.0,1075654.0,851825.0,545762.0,248856.0,536542.0,274457.0,416876.0,303454.0,259183.0,285479.0,198027.0,130593.0,266562.0,180189.0,296725.0,230965.0,225371.0,159900.0,309572.0,147599.0,201795.0,190490.0,210637.0,198531.0,129680.0,52770.0,144691.0,85899.0,143639.0,40452.0,155603.0,114880.0,128006.0,130665.0,109225.0,60776.0,89942.0,30897.0,77121.0,16437.0,13470.0,8395.0,43031.0,40764.0,27546.0,60716.0,59875.0,20702.0,18507.0,2727.0,20479.0
315,998502.0,1089078.0,858585.0,551163.0,254387.0,551957.0,282528.0,419870.0,305233.0,268362.0,289502.0,199262.0,132756.0,269577.0,183095.0,300458.0,236565.0,229376.0,161769.0,318023.0,154038.0,207339.0,192101.0,213617.0,201981.0,132844.0,53879.0,147358.0,88645.0,145789.0,41119.0,159635.0,116737.0,130318.0,131970.0,115507.0,62006.0,92553.0,31639.0,78279.0,16534.0,13929.0,8639.0,44244.0,41529.0,28016.0,62327.0,61365.0,21286.0,18666.0,2829.0,21341.0
316,1008377.0,1100479.0,862990.0,556551.0,259938.0,562985.0,290243.0,422905.0,309118.0,275792.0,294472.0,200799.0,135666.0,273053.0,186142.0,305120.0,244887.0,235722.0,164090.0,323604.0,159234.0,216028.0,194014.0,215843.0,201981.0,136137.0,54937.0,150205.0,88645.0,151141.0,41772.0,163728.0,119006.0,130318.0,133340.0,115507.0,63171.0,94922.0,32792.0,79798.0,16652.0,14311.0,8791.0,45886.0,42763.0,28395.0,64182.0,63694.0,22020.0,18814.0,2927.0,21881.0
317,1019345.0,1108402.0,872810.0,560200.0,265137.0,573616.0,298096.0,424989.0,312235.0,275792.0,299514.0,201960.0,138276.0,275436.0,188275.0,310937.0,251597.0,239451.0,165930.0,329924.0,163417.0,223581.0,195507.0,217822.0,204513.0,137586.0,56018.0,154128.0,88645.0,153808.0,42479.0,167282.0,120183.0,133040.0,134309.0,115507.0,64201.0,96834.0,33659.0,81317.0,16759.0,14671.0,8944.0,47158.0,43442.0,28803.0,65381.0,64654.0,22662.0,18977.0,2971.0,22494.0
318,1029235.0,1116230.0,877340.0,563690.0,269613.0,585248.0,305364.0,426236.0,314207.0,288954.0,302248.0,204637.0,140157.0,276912.0,190439.0,318888.0,256744.0,243169.0,167656.0,334562.0,167713.0,231018.0,196617.0,219232.0,205059.0,139097.0,56880.0,156857.0,93284.0,155779.0,43016.0,169353.0,122097.0,134348.0,134898.0,122741.0,65454.0,98161.0,34460.0,82245.0,16853.0,15029.0,9117.0,48027.0,43923.0,29200.0,66278.0,65738.0,23240.0,19064.0,3095.0,23193.0
319,1037978.0,1129874.0,884625.0,568778.0,275513.0,597849.0,312443.0,430571.0,317495.0,296840.0,306983.0,206762.0,141326.0,279896.0,192964.0,320729.0,262207.0,248886.0,169805.0,342155.0,172044.0,236949.0,197900.0,220848.0,207685.0,142008.0,57646.0,158408.0,94986.0,158957.0,43585.0,171545.0,123794.0,135902.0,135803.0,122741.0,67559.0,101601.0,35324.0,83344.0,16905.0,15303.0,9363.0,49398.0,44528.0,29552.0,67284.0,66867.0,23874.0,19309.0,3201.0,24453.0
320,1047789.0,1140861.0,892352.0,574072.0,281852.0,606771.0,318828.0,433642.0,320862.0,303058.0,311742.0,208833.0,144780.0,283102.0,195868.0,325201.0,268222.0,253473.0,171823.0,350665.0,176694.0,242043.0,199447.0,223486.0,209914.0,144753.0,58570.0,161425.0,97028.0,162028.0,43910.0,174839.0,125459.0,137617.0,137396.0,128594.0,70451.0,103805.0,36277.0,85125.0,16974.0,15749.0,9519.0,50582.0,45911.0,29755.0,68671.0,68208.0,24419.0,19465.0,3255.0,25275.0
321,1059267.0,1155130.0,901234.0,579382.0,288978.0,621383.0,326615.0,437156.0,325158.0,311041.0,316613.0,210787.0,147996.0,287225.0,198550.0,328088.0,275503.0,257822.0,174733.0,358113.0,182801.0,249906.0,201160.0,225910.0,211966.0,148390.0,59669.0,164340.0,99381.0,165996.0,44431.0,178313.0,127875.0,139855.0,138791.0,128594.0,74116.0,106617.0,37399.0,86435.0,17081.0,16277.0,9734.0,51818.0,46951.0,30153.0,69742.0,69658.0,24909.0,19678.0,3407.0,26169.0
322,1072272.0,1168925.0,910065.0,584850.0,295786.0,634395.0,335423.0,440595.0,328846.0,321181.0,320938.0,213331.0,151066.0,291696.0,200949.0,331532.0,282311.0,262436.0,177086.0,365190.0,188566.0,256700.0,203161.0,228373.0,216709.0,152206.0,60873.0,167261.0,101469.0,170584.0,45335.0,181790.0,129714.0,141916.0,140429.0,134533.0,77098.0,109280.0,38480.0,87978.0,17199.0,16797.0,9958.0,53293.0,48001.0,30816.0,71070.0,71092.0,25369.0,19808.0,3551.0,27129.0
323,1087714.0,1183847.0,918240.0,590822.0,302564.0,646286.0,343286.0,446804.0,332261.0,329021.0,326190.0,215679.0,154148.0,295334.0,204155.0,335887.0,289183.0,267312.0,179971.0,372219.0,194679.0,262952.0,205018.0,230708.0,216709.0,155908.0,62175.0,170924.0,101469.0,173979.0,46434.0,184968.0,131733.0,143821.0,142401.0,134533.0,79440.0,111661.0,39598.0,89764.0,17361.0,17281.0,10123.0,54542.0,49406.0,31321.0,72214.0,72664.0,26044.0,19961.0,3639.0,27410.0
324,1102033.0,1193616.0,924614.0,596214.0,309639.0,656298.0,351419.0,449132.0,336775.0,329021.0,330631.0,217796.0,157341.0,299665.0,206850.0,340476.0,295357.0,271527.0,182139.0,376238.0,198600.0,270157.0,206295.0,232506.0,220192.0,158100.0,63668.0,174330.0,101469.0,177176.0,47459.0,187505.0,133888.0,145173.0,143180.0,134533.0,81896.0,113029.0,40478.0,90834.0,17483.0,17598.0,10359.0,55680.0,50144.0,31808.0,73065.0,73844.0,26587.0,20151.0,3727.0,28169.0
325,1110370.0,1201257.0,930728.0,602120.0,314401.0,664620.0,363304.0,451056.0,339194.0,340964.0,334671.0,221038.0,159231.0,302324.0,208623.0,344550.0,300913.0,274897.0,183797.0,379693.0,202289.0,276500.0,207552.0,234080.0,221160.0,160232.0,65170.0,177874.0,106740.0,179420.0,48200.0,189856.0,136227.0,146190.0,143879.0,142059.0,84148.0,114061.0,41114.0,91653.0,17596.0,18042.0,10544.0,56381.0,50573.0,32211.0,73848.0,74556.0,27085.0,20290.0,3795.0,29431.0
326,1125699.0,1217837.0,938830.0,607001.0,321070.0,674089.0,371908.0,454732.0,342294.0,347746.0,339642.0,223582.0,160636.0,306868.0,211199.0,345854.0,306538.0,278661.0,185464.0,386441.0,206439.0,282916.0,209230.0,236865.0,224403.0,162838.0,66333.0,180610.0,107280.0,182121.0,48548.0,191152.0,139080.0,148312.0,144544.0,142059.0,86247.0,115921.0,42083.0,93090.0,17656.0,18382.0,10799.0,57504.0,51424.0,32664.0,74859.0,75622.0,27669.0,20409.0,3845.0,29959.0
327,1144049.0,1236648.0,946956.0,613266.0,327829.0,685467.0,382743.0,457909.0,346506.0,352433.0,344397.0,226300.0,164314.0,310850.0,214594.0,347972.0,312521.0,282792.0,188161.0,392438.0,210630.0,289303.0,210905.0,239318.0,225638.0,166139.0,67333.0,184342.0,109152.0,183902.0,48725.0,194395.0,142239.0,150277.0,145636.0,147797.0,88102.0,117682.0,43050.0,94730.0,17764.0,18776.0,11027.0,58565.0,52317.0,32995.0,76142.0,76806.0,28339.0,20516.0,3938.0,30761.0
328,1158689.0,1251345.0,946956.0,620199.0,336254.0,697489.0,382743.0,461517.0,346506.0,352433.0,349557.0,228900.0,167471.0,314326.0,214594.0,352376.0,318894.0,287263.0,190480.0,398104.0,216683.0,289303.0,210905.0,241957.0,225638.0,166139.0,68503.0,184342.0,109152.0,183902.0,49226.0,197086.0,144781.0,152625.0,147382.0,147797.0,89796.0,120076.0,44180.0,96503.0,17881.0,18776.0,11265.0,59682.0,53491.0,33579.0,76142.0,77813.0,28892.0,20736.0,4017.0,30761.0
329,1171324.0,1255332.0,963751.0,628375.0,343614.0,705063.0,399808.0,464526.0,354514.0,369801.0,354054.0,230444.0,170407.0,318638.0,219252.0,356716.0,324537.0,290536.0,192858.0,399526.0,220953.0,295001.0,213120.0,242874.0,230602.0,171755.0,70006.0,187567.0,112581.0,190044.0,50678.0,198222.0,146317.0,153677.0,148387.0,153021.0,91852.0,122952.0,45046.0,96503.0,18006.0,19313.0,11265.0,59796.0,53954.0,34170.0,78280.0,78564.0,29554.0,20937.0,4115.0,31773.0
330,1183320.0,1259657.0,969813.0,634438.0,351667.0,712936.0,406703.0,467564.0,357958.0,378152.0,358584.0,233617.0,170937.0,322774.0,222469.0,363466.0,329008.0,292740.0,194448.0,404999.0,225283.0,304023.0,214911.0,244993.0,230602.0,174182.0,70832.0,193824.0,112581.0,192087.0,51581.0,199683.0,149229.0,155026.0,149940.0,153021.0,93982.0,124066.0,45845.0,98500.0,18082.0,20002.0,11288.0,60845.0,55017.0,34670.0,79099.0,79359.0,30204.0,21308.0,4155.0,31929.0
331,1198934.0,1266707.0,976944.0,641161.0,357196.0,720114.0,414432.0,469516.0,361778.0,378152.0,363083.0,235942.0,173561.0,325995.0,224964.0,366518.0,333312.0,295933.0,196447.0,409054.0,228772.0,312969.0,216129.0,247229.0,232245.0,176925.0,72506.0,195545.0,112581.0,193809.0,51702.0,201267.0,150527.0,156247.0,151785.0,153021.0,95417.0,125323.0,46997.0,99660.0,18138.0,20480.0,11508.0,61801.0,56072.0,35251.0,79900.0,80084.0,30816.0,21448.0,4225.0,32489.0
332,1212968.0,1278432.0,983370.0,647980.0,361464.0,726304.0,421063.0,471563.0,364512.0,388942.0,366898.0,237835.0,175740.0,326817.0,226132.0,374493.0,338977.0,299762.0,198370.0,411730.0,232905.0,318763.0,217487.0,249524.0,232414.0,179041.0,74120.0,197745.0,117295.0,195706.0,52545.0,202410.0,152169.0,157359.0,153270.0,157446.0,97095.0,126466.0,47842.0,100484.0,18223.0,20994.0,11757.0,62198.0,56723.0,35654.0,80464.0,80679.0,31323.0,21552.0,4296.0,33305.0
333,1225189.0,1296972.0,991910.0,655265.0,367140.0,738846.0,430093.0,476405.0,367395.0,395453.0,372341.0,240063.0,177054.0,337139.0,229205.0,380186.0,344373.0,302691.0,201135.0,416365.0,237310.0,322312.0,218912.0,252900.0,237740.0,183168.0,75431.0,199482.0,118754.0,198216.0,53320.0,203398.0,154867.0,159309.0,154411.0,157446.0,99419.0,128407.0,48818.0,101698.0,18266.0,21766.0,11976.0,63205.0,57906.0,36343.0,80912.0,81145.0,31834.0,21685.0,4365.0,33805.0
334,1245948.0,1316194.0,1001800.0,664238.0,375431.0,748603.0,437928.0,482139.0,371594.0,402886.0,377496.0,242480.0,181756.0,340979.0,234232.0,384285.0,350970.0,305370.0,203355.0,420930.0,241172.0,327477.0,220835.0,256828.0,241335.0,186765.0,76654.0,202341.0,121426.0,202220.0,53708.0,205773.0,156996.0,161521.0,156868.0,162061.0,100963.0,130194.0,49905.0,103305.0,18342.0,22332.0,12208.0,64340.0,59005.0,36698.0,82203.0,81696.0,32531.0,21842.0,4466.0,34507.0
335,1264539.0,1333746.0,1012456.0,674093.0,386837.0,759562.0,446849.0,487978.0,377231.0,410843.0,383052.0,244503.0,185157.0,346421.0,240907.0,388252.0,359430.0,309368.0,205399.0,426534.0,247209.0,333626.0,223063.0,260359.0,244078.0,190601.0,78160.0,204048.0,126177.0,206165.0,54105.0,207969.0,159532.0,164310.0,159036.0,162061.0,102862.0,132530.0,51025.0,104734.0,18484.0,22925.0,12554.0,65122.0,60722.0,37456.0,83348.0,82713.0,33291.0,22164.0,4690.0,35078.0
336,1286557.0,1350542.0,1022354.0,685364.0,398600.0,770088.0,456963.0,494354.0,382534.0,420268.0,389478.0,247380.0,188469.0,352101.0,246398.0,392608.0,367329.0,313421.0,209191.0,432207.0,252222.0,338973.0,226013.0,264199.0,247177.0,194193.0,79263.0,208875.0,127715.0,209170.0,54597.0,210236.0,162434.0,167137.0,161516.0,168295.0,104935.0,134710.0,52172.0,106455.0,18605.0,23690.0,12844.0,66436.0,62137.0,38398.0,84398.0,83604.0,34041.0,22480.0,4763.0,35737.0
337,1311625.0,1364933.0,1032552.0,696125.0,411484.0,779975.0,467432.0,499371.0,388552.0,426576.0,395526.0,251173.0,191607.0,358900.0,252017.0,397522.0,375019.0,318422.0,212384.0,437918.0,257347.0,345281.0,229235.0,267589.0,247177.0,198065.0,81437.0,213245.0,127715.0,212844.0,55532.0,211891.0,165628.0,169382.0,163458.0,168295.0,106856.0,136325.0,53572.0,108366.0,18738.0,24138.0,13127.0,67069.0,63944.0,39096.0,85304.0,84219.0,34963.0,22872.0,4894.0,35941.0
338,1341700.0,1375313.0,1040727.0,705827.0,420114.0,787573.0,475024.0,501405.0,394990.0,426576.0,402158.0,255053.0,194687.0,364276.0,256844.0,400594.0,381617.0,322298.0,215027.0,441067.0,260581.0,350862.0,232099.0,269877.0,251123.0,200632.0,83243.0,216486.0,127715.0,215407.0,56671.0,213390.0,168139.0,170924.0,164931.0,168295.0,108088.0,138568.0,54997.0,109705.0,18842.0,24771.0,13348.0,67875.0,64974.0,39912.0,85991.0,84707.0,35720.0,23136.0,5015.0,36317.0
339,1366435.0,1384804.0,1048264.0,713129.0,426444.0,796264.0,484297.0,506690.0,399362.0,436400.0,406295.0,258870.0,196460.0,365843.0,259325.0,408730.0,387278.0,324956.0,217329.0,443389.0,264618.0,356152.0,234652.0,272229.0,252136.0,202592.0,84496.0,218389.0,135844.0,217638.0,57622.0,214067.0,170587.0,172042.0,166194.0,174025.0,109947.0,139834.0,56128.0,110510.0,18923.0,25816.0,13775.0,68591.0,65818.0,40711.0,86500.0,85094.0,36196.0,23319.0,5080.0,36985.0
340,1389707.0,1404646.0,1056065.0,722464.0,436614.0,804174.0,510018.0,512267.0,404032.0,443076.0,412614.0,262730.0,197642.0,378157.0,263447.0,414749.0,392663.0,328206.0,219961.0,448009.0,268589.0,359203.0,236954.0,276665.0,254562.0,205668.0,85788.0,220686.0,138258.0,219971.0,58316.0,214897.0,173281.0,174325.0,167926.0,174025.0,111202.0,141127.0,57060.0,111893.0,18976.0,26623.0,14049.0,69346.0,67067.0,41464.0,87038.0,85676.0,36758.0,23589.0,5180.0,37475.0
341,1420558.0,1418252.0,1065476.0,733064.0,445317.0,812430.0,520112.0,517779.0,410527.0,448418.0,417733.0,267128.0,201292.0,382601.0,269412.0,422962.0,398417.0,330846.0,222653.0,452180.0,272346.0,363719.0,239444.0,280187.0,258914.0,209136.0,87082.0,222993.0,140548.0,222545.0,58962.0,216694.0,176334.0,176652.0,170672.0,179803.0,112950.0,142603.0,58462.0,113905.0,19056.0,27592.0,14454.0,70133.0,68299.0,42393.0,88023.0,86149.0,37342.0,23854.0,5285.0,37885.0
342,1450235.0,1433551.0,1076547.0,743242.0,457289.0,823531.0,531850.0,525402.0,416083.0,454720.0,423533.0,271043.0,204269.0,387529.0,274781.0,428973.0,404935.0,334704.0,225855.0,456889.0,276995.0,367218.0,241686.0,284922.0,261329.0,213450.0,88287.0,225453.0,142979.0,225946.0,59458.0,218377.0,178527.0,178854.0,172955.0,179803.0,114731.0,143924.0,59695.0,116203.0,19179.0,28273.0,14861.0,70892.0,69247.0,43036.0,88727.0,86707.0,37962.0,24098.0,5413.0,38223.0
343,1485703.0,1448002.0,1087956.0,753837.0,470034.0,832951.0,542209.0,531593.0,423623.0,460346.0,427868.0,274438.0,206826.0,394512.0,280436.0,436262.0,412135.0,338604.0,228471.0,461367.0,281673.0,370968.0,245226.0,288775.0,264191.0,217120.0,89838.0,229353.0,146761.0,228129.0,61002.0,219914.0,181310.0,181624.0,175282.0,185294.0,116565.0,145774.0,60637.0,118028.0,19315.0,29460.0,15206.0,71870.0,70818.0,43818.0,89672.0,87214.0,38584.0,24357.0,5541.0,38785.0
344,1521432.0,1464362.0,1098341.0,764966.0,481118.0,841688.0,553461.0,538040.0,429776.0,465159.0,434756.0,278615.0,209247.0,402589.0,285725.0,442953.0,419536.0,342347.0,232009.0,465991.0,285634.0,375398.0,248798.0,292841.0,264191.0,220660.0,91420.0,233336.0,146761.0,231821.0,61723.0,221159.0,183951.0,184252.0,177947.0,185294.0,118358.0,146877.0,62151.0,119610.0,19512.0,30244.0,15620.0,72644.0,72649.0,44876.0,90407.0,87590.0,39101.0,24643.0,5626.0,38907.0
345,1551766.0,1472711.0,1107103.0,775160.0,491802.0,848904.0,562727.0,542838.0,436595.0,465159.0,439467.0,281909.0,211475.0,408442.0,290578.0,454305.0,425434.0,345041.0,234647.0,468956.0,288193.0,378823.0,252206.0,295631.0,268613.0,223104.0,92839.0,237668.0,146761.0,233904.0,62431.0,222148.0,186833.0,185702.0,179447.0,185294.0,119800.0,147688.0,63217.0,120632.0,19599.0,30956.0,15923.0,73303.0,73519.0,45460.0,91038.0,87871.0,39738.0,24874.0,5753.0,39360.0
346,1585044.0,1481612.0,1115446.0,784204.0,499764.0,856118.0,570602.0,546558.0,441365.0,472780.0,444804.0,285149.0,212885.0,420248.0,294231.0,464264.0,430401.0,347603.0,236961.0,471285.0,291104.0,381841.0,254776.0,297895.0,269643.0,224890.0,93853.0,239767.0,153992.0,235872.0,62985.0,222785.0,189412.0,187507.0,181095.0,190018.0,121299.0,148861.0,64394.0,121179.0,19788.0,31875.0,16349.0,73303.0,74071.0,46457.0,91354.0,88067.0,40160.0,25038.0,5857.0,39775.0
347,1617370.0,1500538.0,1124742.0,794557.0,509320.0,863477.0,579357.0,553995.0,446601.0,478171.0,449505.0,288309.0,213537.0,424382.0,298160.0,472875.0,434642.0,350365.0,239362.0,475340.0,293382.0,384164.0,257320.0,301533.0,272276.0,227818.0,95010.0,241991.0,155462.0,237787.0,63419.0,223511.0,191732.0,189198.0,183300.0,190018.0,122557.0,149344.0,65701.0,122217.0,19844.0,32545.0,16760.0,74040.0,75237.0,47142.0,91699.0,88395.0,40438.0,25339.0,5923.0,40064.0
348,1671081.0,1519340.0,1136024.0,804555.0,519369.0,870600.0,584766.0,560619.0,451874.0,482815.0,455811.0,292240.0,214204.0,429219.0,304112.0,484285.0,440850.0,353038.0,241767.0,478162.0,296716.0,386412.0,260119.0,305640.0,275545.0,230693.0,96092.0,245229.0,157781.0,240715.0,63686.0,225050.0,194098.0,191504.0,185643.0,194569.0,124357.0,150861.0,66849.0,124019.0,19954.0,33433.0,17311.0,74644.0,76209.0,47929.0,92603.0,88686.0,41041.0,25602.0,6009.0,40310.0
349,1723362.0,1539189.0,1149126.0,815469.0,529335.0,879428.0,596178.0,568396.0,457660.0,487356.0,460722.0,296093.0,214265.0,435036.0,309247.0,493230.0,447190.0,356607.0,243984.0,482443.0,300414.0,389171.0,262774.0,310335.0,279321.0,234021.0,97622.0,248204.0,160102.0,243918.0,64751.0,226465.0,196379.0,194543.0,187904.0,194569.0,126045.0,152103.0,68485.0,125452.0,20095.0,34264.0,17901.0,75483.0,77290.0,48768.0,93197.0,89063.0,41418.0,25830.0,6149.0,40593.0
350,1764374.0,1555981.0,1161953.0,828166.0,538655.0,886805.0,605862.0,576537.0,466104.0,491875.0,465167.0,299388.0,217205.0,442671.0,314926.0,503651.0,453139.0,360330.0,246553.0,486364.0,304107.0,391889.0,267076.0,315683.0,282434.0,237190.0,98936.0,251760.0,162782.0,246562.0,66132.0,227989.0,199257.0,197421.0,190411.0,200426.0,127500.0,153400.0,69751.0,126878.0,20257.0,34960.0,18337.0,75992.0,77812.0,49109.0,93772.0,89557.0,41905.0,26104.0,6243.0,41359.0
351,1807982.0,1573888.0,1173409.0,838085.0,548489.0,894367.0,614429.0,582300.0,472268.0,496056.0,470026.0,302972.0,220268.0,448231.0,319270.0,503651.0,457871.0,363114.0,248754.0,490679.0,306598.0,394635.0,270537.0,319904.0,282434.0,240564.0,100308.0,255868.0,162782.0,248970.0,67211.0,229187.0,201858.0,200114.0,192111.0,200426.0,128930.0,154745.0,71215.0,128218.0,20413.0,35609.0,18739.0,76619.0,78783.0,50136.0,94336.0,89788.0,42235.0,26342.0,6343.0,41488.0
352,1854456.0,1581668.0,1181549.0,848042.0,555702.0,900370.0,622806.0,587918.0,479168.0,496056.0,475757.0,306848.0,222600.0,453597.0,323531.0,519687.0,464354.0,365186.0,250808.0,492724.0,308890.0,397319.0,273406.0,322452.0,286145.0,242321.0,101814.0,260838.0,162782.0,250964.0,68433.0,230084.0,203945.0,201650.0,194333.0,200426.0,129993.0,155415.0,72342.0,129069.0,20615.0,36542.0,18946.0,77170.0,79812.0,50616.0,94727.0,90039.0,42413.0,26601.0,6443.0,41662.0
353,1892348.0,1591948.0,1192456.0,857049.0,563589.0,905069.0,629354.0,591438.0,483647.0,501115.0,479443.0,310890.0,222600.0,461345.0,327374.0,529578.0,468219.0,368316.0,253073.0,494353.0,311036.0,399311.0,275733.0,324832.0,287261.0,244297.0,102930.0,263434.0,167377.0,252783.0,68849.0,230622.0,205884.0,203107.0,195500.0,204600.0,130808.0,156382.0,73337.0,129960.0,20749.0,37388.0,19285.0,77324.0,80231.0,51056.0,95074.0,90121.0,42563.0,26740.0,6534.0,42118.0
354,1925007.0,1613095.0,1202660.0,866765.0,571551.0,911308.0,637032.0,600517.0,488902.0,504629.0,484709.0,314481.0,226635.0,467215.0,331174.0,534019.0,471876.0,370439.0,255397.0,497380.0,313552.0,401011.0,278055.0,329811.0,290960.0,247344.0,103755.0,265620.0,168960.0,255085.0,69912.0,231264.0,206974.0,205048.0,197691.0,204600.0,132075.0,157103.0,74737.0,130877.0,20815.0,38008.0,19743.0,77947.0,81187.0,51623.0,95509.0,90453.0,43001.0,26900.0,6608.0,42379.0
355,1964076.0,1636458.0,1213760.0,878702.0,581156.0,918070.0,644822.0,608290.0,494511.0,508449.0,490162.0,319133.0,227887.0,473273.0,335988.0,541240.0,476538.0,373580.0,257862.0,500443.0,316500.0,402519.0,282230.0,334569.0,293934.0,250280.0,105073.0,269276.0,170705.0,257697.0,70488.0,232765.0,209962.0,207941.0,200325.0,209689.0,133242.0,158324.0,75936.0,132594.0,20920.0,38512.0,20491.0,78522.0,82066.0,52235.0,96040.0,90723.0,43361.0,27226.0,6680.0,42664.0
356,2003146.0,1653522.0,1226530.0,891270.0,590386.0,925107.0,653650.0,618576.0,494511.0,508449.0,495492.0,323915.0,230202.0,480319.0,341925.0,546497.0,482734.0,376811.0,260728.0,503706.0,319530.0,404403.0,285028.0,338801.0,296499.0,250280.0,105970.0,272553.0,172743.0,260589.0,70808.0,233881.0,212211.0,211145.0,202651.0,209689.0,135166.0,159662.0,77239.0,133985.0,21048.0,38902.0,21226.0,78929.0,83112.0,53015.0,96546.0,90948.0,43629.0,27436.0,6781.0,42664.0
357,2042290.0,1657857.0,1226530.0,903716.0,597560.0,930849.0,653650.0,624630.0,494511.0,508449.0,501097.0,327993.0,233093.0,486935.0,341925.0,546497.0,488180.0,378887.0,263160.0,505345.0,322189.0,404403.0,285028.0,342426.0,296499.0,250280.0,106821.0,272553.0,172743.0,260589.0,71424.0,234751.0,214064.0,213267.0,204178.0,209689.0,136622.0,160357.0,78836.0,135233.0,21204.0,38902.0,21547.0,78929.0,83982.0,53653.0,96546.0,90948.0,43629.0,27436.0,6781.0,42664.0
358,2072665.0,1660551.0,1243118.0,914522.0,605141.0,934142.0,664668.0,628788.0,513930.0,516326.0,505428.0,329577.0,233093.0,493041.0,349602.0,560892.0,492021.0,380643.0,265440.0,506022.0,323619.0,406545.0,288892.0,343458.0,296499.0,255563.0,107718.0,276508.0,172743.0,264078.0,72443.0,235061.0,215653.0,213969.0,205023.0,209689.0,137226.0,161162.0,80177.0,135233.0,21323.0,39933.0,21547.0,79433.0,84208.0,54473.0,96963.0,91355.0,43990.0,27710.0,6966.0,43146.0
359,2122806.0,1668597.0,1250275.0,922145.0,610025.0,937909.0,670525.0,632299.0,516828.0,516326.0,508323.0,333576.0,236719.0,494337.0,352736.0,564080.0,493841.0,382094.0,267198.0,508580.0,325018.0,409061.0,296179.0,345628.0,299722.0,257063.0,108326.0,279139.0,172743.0,264874.0,73227.0,235539.0,217509.0,214877.0,206388.0,209689.0,137968.0,161337.0,80710.0,135787.0,21418.0,40809.0,21880.0,79780.0,84941.0,55057.0,97390.0,91466.0,44280.0,28202.0,7029.0,43200.0
360,2155976.0,1683426.0,1258315.0,932552.0,613804.0,942362.0,675044.0,636240.0,520716.0,519876.0,511636.0,336175.0,236719.0,504423.0,356934.0,567792.0,496306.0,383616.0,269183.0,510137.0,326668.0,410138.0,298050.0,347897.0,300539.0,258517.0,109725.0,282587.0,181200.0,266590.0,73658.0,236101.0,218377.0,216528.0,208089.0,216062.0,138659.0,161974.0,81436.0,136215.0,21463.0,41670.0,22319.0,79999.0,85602.0,55488.0,97657.0,91559.0,44406.0,28342.0,7120.0,43704.0
